ID,Time,Seconds,X,Y,Z
1,2019-12-13T16:35:41Z,911.303,0.217,0.773,0.403
1,2019-12-13T16:35:41Z,911.337,0.197,0.762,0.407
1,2019-12-13T16:35:41Z,911.371,0.061,0.793,0.416
1,2019-12-13T16:35:41Z,911.404,-0.013,0.848,0.420
1,2019-12-13T16:35:41Z,911.438,0.070,0.882,0.328
1,2019-12-13T16:35:41Z,911.472,0.549,1.215,0.394
1,2019-12-13T16:35:41Z,911.506,0.766,1.486,0.482
1,2019-12-13T16:35:41Z,911.540,0.506,0.707,0.220
1,2019-12-13T16:35:41Z,911.573,0.423,0.676,0.150
1,2019-12-13T16:35:41Z,911.607,0.364,1.067,0.313
1,2019-12-13T16:35:41Z,911.641,0.327,1.017,0.083
1,2019-12-13T16:35:41Z,911.675,0.375,0.857,0.155
1,2019-12-13T16:35:41Z,911.708,0.401,0.786,0.163
1,2019-12-13T16:35:41Z,911.742,0.421,0.821,0.171
1,2019-12-13T16:35:41Z,911.776,0.394,0.993,0.211
1,2019-12-13T16:35:41Z,911.810,0.246,1.011,0.108
1,2019-12-13T16:35:41Z,911.844,0.226,0.987,0.104
1,2019-12-13T16:35:41Z,911.877,0.241,0.886,0.109
1,2019-12-13T16:35:41Z,911.911,0.214,0.896,0.074
1,2019-12-13T16:35:41Z,911.945,0.295,0.989,0.061
1,2019-12-13T16:35:41Z,911.979,0.429,0.961,0.087
1,2019-12-13T16:35:41Z,912.013,0.407,0.970,0.166
1,2019-12-13T16:35:41Z,912.046,0.179,0.967,0.143
1,2019-12-13T16:35:41Z,912.080,-0.049,1.027,0.131
1,2019-12-13T16:35:41Z,912.114,-0.086,1.018,0.102
1,2019-12-13T16:35:41Z,912.148,0.044,1.014,0.265
1,2019-12-13T16:35:41Z,912.182,0.306,0.967,0.202
1,2019-12-13T16:35:41Z,912.215,0.026,1.156,0.215
1,2019-12-13T16:35:41Z,912.249,0.231,1.105,0.134
1,2019-12-13T16:35:41Z,912.283,0.720,0.770,0.402
1,2019-12-13T16:35:41Z,912.317,0.750,0.627,0.182
1,2019-12-13T16:35:41Z,912.351,0.574,0.732,0.255
1,2019-12-13T16:35:41Z,912.384,0.341,1.044,0.268
1,2019-12-13T16:35:41Z,912.418,0.157,1.167,0.144
1,2019-12-13T16:35:41Z,912.452,0.190,0.895,0.304
1,2019-12-13T16:35:41Z,912.486,0.288,0.760,0.331
1,2019-12-13T16:35:41Z,912.520,0.312,0.883,0.325
1,2019-12-13T16:35:41Z,912.553,0.313,0.926,0.293
1,2019-12-13T16:35:41Z,912.587,0.353,0.890,0.367
1,2019-12-13T16:35:41Z,912.621,0.334,0.818,0.340
1,2019-12-13T16:35:41Z,912.655,0.294,0.779,0.372
1,2019-12-13T16:35:41Z,912.689,0.260,0.777,0.415
1,2019-12-13T16:35:41Z,912.722,0.229,0.754,0.426
1,2019-12-13T16:35:41Z,912.756,0.134,0.759,0.449
1,2019-12-13T16:35:41Z,912.790,0.168,0.827,0.430
1,2019-12-13T16:35:41Z,912.824,0.417,0.983,0.495
1,2019-12-13T16:35:41Z,912.858,0.606,1.236,0.491
1,2019-12-13T16:35:41Z,912.891,0.457,0.795,0.418
1,2019-12-13T16:35:41Z,912.925,0.258,0.808,0.237
1,2019-12-13T16:35:41Z,912.959,0.299,0.847,0.238
1,2019-12-13T16:35:41Z,912.993,0.506,0.867,0.212
1,2019-12-13T16:35:41Z,913.027,0.528,0.963,0.163
1,2019-12-13T16:35:41Z,913.060,0.418,1.031,0.152
1,2019-12-13T16:35:41Z,913.094,0.325,0.986,0.092
1,2019-12-13T16:35:41Z,913.128,0.333,0.978,0.164
1,2019-12-13T16:35:41Z,913.162,0.238,0.943,0.150
1,2019-12-13T16:35:41Z,913.196,0.140,0.928,0.161
1,2019-12-13T16:35:41Z,913.229,0.091,0.931,0.108
1,2019-12-13T16:35:41Z,913.263,0.152,0.937,0.178
1,2019-12-13T16:35:41Z,913.297,0.256,0.948,0.200
1,2019-12-13T16:35:41Z,913.331,0.343,0.930,0.220
1,2019-12-13T16:35:41Z,913.365,0.321,0.927,0.247
1,2019-12-13T16:35:41Z,913.398,0.189,0.939,0.222
1,2019-12-13T16:35:41Z,913.432,0.100,0.934,0.206
1,2019-12-13T16:35:41Z,913.466,0.076,0.888,0.224
1,2019-12-13T16:35:41Z,913.500,0.107,0.898,0.271
1,2019-12-13T16:35:41Z,913.533,0.216,0.920,0.368
1,2019-12-13T16:35:41Z,913.567,0.259,0.907,0.345
1,2019-12-13T16:35:41Z,913.601,0.187,0.830,0.425
1,2019-12-13T16:35:41Z,913.635,0.377,1.037,0.428
1,2019-12-13T16:35:41Z,913.669,0.093,1.214,0.111
1,2019-12-13T16:35:41Z,913.702,0.057,1.381,-0.224
1,2019-12-13T16:35:41Z,913.736,0.483,1.343,-0.100
1,2019-12-13T16:35:41Z,913.770,0.655,1.120,0.282
1,2019-12-13T16:35:41Z,913.804,0.451,0.789,0.158
1,2019-12-13T16:35:41Z,913.838,0.280,0.852,0.134
1,2019-12-13T16:35:41Z,913.871,0.280,0.918,0.221
1,2019-12-13T16:35:41Z,913.905,0.247,0.859,0.249
1,2019-12-13T16:35:41Z,913.939,0.166,0.837,0.274
1,2019-12-13T16:35:41Z,913.973,0.161,0.834,0.322
1,2019-12-13T16:35:41Z,914.007,0.216,0.875,0.344
1,2019-12-13T16:35:41Z,914.040,0.217,0.796,0.337
1,2019-12-13T16:35:41Z,914.074,0.197,0.702,0.310
1,2019-12-13T16:35:41Z,914.108,0.130,0.710,0.331
1,2019-12-13T16:35:41Z,914.142,0.120,0.774,0.261
1,2019-12-13T16:35:41Z,914.176,0.144,0.809,0.340
1,2019-12-13T16:35:41Z,914.209,0.045,0.952,0.741
1,2019-12-13T16:35:41Z,914.243,0.056,1.097,0.665
1,2019-12-13T16:35:41Z,914.277,0.243,1.317,0.116
1,2019-12-13T16:35:41Z,914.311,0.433,1.310,0.264
1,2019-12-13T16:35:41Z,914.345,0.718,0.648,0.438
1,2019-12-13T16:35:41Z,914.378,0.494,0.850,0.303
1,2019-12-13T16:35:41Z,914.412,0.337,0.993,0.338
1,2019-12-13T16:35:41Z,914.446,0.134,0.861,0.133
1,2019-12-13T16:35:41Z,914.480,0.270,0.880,0.188
1,2019-12-13T16:35:41Z,914.514,0.390,0.824,0.231
1,2019-12-13T16:35:41Z,914.547,0.406,0.856,0.316
1,2019-12-13T16:35:41Z,914.581,0.286,0.971,0.233
1,2019-12-13T16:35:41Z,914.615,0.206,0.964,0.171
1,2019-12-13T16:35:41Z,914.649,0.145,0.891,0.174
1,2019-12-13T16:35:41Z,914.683,0.171,0.857,0.227
1,2019-12-13T16:35:41Z,914.716,0.252,0.873,0.252
1,2019-12-13T16:35:41Z,914.750,0.243,0.898,0.253
1,2019-12-13T16:35:41Z,914.784,0.174,0.902,0.255
1,2019-12-13T16:35:41Z,914.818,0.186,0.914,0.364
1,2019-12-13T16:35:41Z,914.852,0.151,0.919,0.327
1,2019-12-13T16:35:41Z,914.885,0.118,0.916,0.223
1,2019-12-13T16:35:41Z,914.919,0.087,0.857,0.272
1,2019-12-13T16:35:41Z,914.953,0.439,0.989,0.389
1,2019-12-13T16:35:41Z,914.987,0.231,1.189,0.184
1,2019-12-13T16:35:41Z,915.021,0.104,1.306,-0.147
1,2019-12-13T16:35:41Z,915.054,0.545,1.269,-0.084
1,2019-12-13T16:35:41Z,915.088,0.726,1.009,0.367
1,2019-12-13T16:35:41Z,915.122,0.529,0.829,0.191
1,2019-12-13T16:35:41Z,915.156,0.364,0.926,0.119
1,2019-12-13T16:35:41Z,915.190,0.359,0.911,0.260
1,2019-12-13T16:35:41Z,915.223,0.316,0.797,0.308
1,2019-12-13T16:35:41Z,915.257,0.239,0.792,0.302
1,2019-12-13T16:35:41Z,915.291,0.175,0.790,0.332
1,2019-12-13T16:35:41Z,915.325,0.179,0.775,0.348
1,2019-12-13T16:35:41Z,915.359,0.180,0.703,0.370
1,2019-12-13T16:35:41Z,915.392,0.142,0.704,0.427
1,2019-12-13T16:35:41Z,915.426,0.092,0.717,0.496
1,2019-12-13T16:35:41Z,915.460,-0.033,0.824,0.481
1,2019-12-13T16:35:41Z,915.494,0.076,0.990,0.472
1,2019-12-13T16:35:41Z,915.528,0.168,1.009,0.850
1,2019-12-13T16:35:41Z,915.561,0.238,1.261,0.075
1,2019-12-13T16:35:41Z,915.595,0.710,1.317,0.405
1,2019-12-13T16:35:41Z,915.629,0.825,0.621,0.312
1,2019-12-13T16:35:41Z,915.663,0.412,1.061,0.292
1,2019-12-13T16:35:41Z,915.697,0.181,1.051,0.243
1,2019-12-13T16:35:41Z,915.730,0.113,0.827,0.150
1,2019-12-13T16:35:41Z,915.764,0.352,0.805,0.194
1,2019-12-13T16:35:41Z,915.798,0.415,0.833,0.318
1,2019-12-13T16:35:41Z,915.832,0.218,0.905,0.263
1,2019-12-13T16:35:41Z,915.865,0.151,0.905,0.182
1,2019-12-13T16:35:41Z,915.899,0.172,0.901,0.220
1,2019-12-13T16:35:41Z,915.933,0.176,0.887,0.209
1,2019-12-13T16:35:41Z,915.967,0.228,0.881,0.246
1,2019-12-13T16:35:41Z,916.001,0.225,0.911,0.251
1,2019-12-13T16:35:41Z,916.034,0.165,0.921,0.241
1,2019-12-13T16:35:41Z,916.068,0.174,0.908,0.289
1,2019-12-13T16:35:41Z,916.102,0.200,0.883,0.374
1,2019-12-13T16:35:41Z,916.136,0.187,0.915,0.331
1,2019-12-13T16:35:41Z,916.170,-0.002,0.878,0.201
1,2019-12-13T16:35:41Z,916.203,0.175,0.936,0.430
1,2019-12-13T16:35:41Z,916.237,0.469,1.145,0.166
1,2019-12-13T16:35:41Z,916.271,0.032,1.176,0.014
1,2019-12-13T16:35:41Z,916.305,0.311,1.332,-0.153
1,2019-12-13T16:35:41Z,916.339,0.734,1.298,0.194
1,2019-12-13T16:35:41Z,916.372,0.703,1.048,0.301
1,2019-12-13T16:35:41Z,916.406,0.461,0.966,0.055
1,2019-12-13T16:35:41Z,916.440,0.287,0.751,0.221
1,2019-12-13T16:35:41Z,916.474,0.224,0.694,0.228
1,2019-12-13T16:35:41Z,916.508,0.211,0.673,0.265
1,2019-12-13T16:35:41Z,916.541,0.175,0.745,0.303
1,2019-12-13T16:35:41Z,916.575,0.191,0.830,0.346
1,2019-12-13T16:35:41Z,916.609,0.195,0.809,0.420
1,2019-12-13T16:35:41Z,916.643,0.192,0.771,0.420
1,2019-12-13T16:35:41Z,916.677,0.117,0.751,0.533
1,2019-12-13T16:35:41Z,916.710,0.004,0.798,0.468
1,2019-12-13T16:35:41Z,916.744,0.016,0.976,0.528
1,2019-12-13T16:35:41Z,916.778,0.170,1.104,0.743
1,2019-12-13T16:35:41Z,916.812,0.256,1.345,0.055
1,2019-12-13T16:35:41Z,916.846,0.815,1.081,0.510
1,2019-12-13T16:35:41Z,916.879,0.777,0.839,0.272
1,2019-12-13T16:35:41Z,916.913,0.344,1.131,0.365
1,2019-12-13T16:35:41Z,916.947,0.041,0.851,0.020
1,2019-12-13T16:35:41Z,916.981,0.264,0.706,0.089
1,2019-12-13T16:35:41Z,917.015,0.495,0.809,0.412
1,2019-12-13T16:35:41Z,917.048,0.319,0.906,0.236
1,2019-12-13T16:35:41Z,917.082,0.164,0.947,0.178
1,2019-12-13T16:35:41Z,917.116,0.212,0.917,0.178
1,2019-12-13T16:35:41Z,917.150,0.163,0.891,0.207
1,2019-12-13T16:35:41Z,917.184,0.167,0.861,0.208
1,2019-12-13T16:35:41Z,917.217,0.213,0.877,0.237
1,2019-12-13T16:35:41Z,917.251,0.212,0.920,0.264
1,2019-12-13T16:35:41Z,917.285,0.199,0.906,0.254
1,2019-12-13T16:35:41Z,917.319,0.205,0.918,0.318
1,2019-12-13T16:35:41Z,917.353,0.225,0.895,0.282
1,2019-12-13T16:35:41Z,917.386,0.183,0.860,0.236
1,2019-12-13T16:35:41Z,917.420,0.175,0.854,0.392
1,2019-12-13T16:35:41Z,917.454,0.384,1.129,0.365
1,2019-12-13T16:35:41Z,917.488,0.123,1.180,0.052
1,2019-12-13T16:35:41Z,917.522,-0.016,1.259,-0.070
1,2019-12-13T16:35:41Z,917.555,0.485,1.296,-0.020
1,2019-12-13T16:35:41Z,917.589,0.762,1.152,0.368
1,2019-12-13T16:35:41Z,917.623,0.607,0.954,0.255
1,2019-12-13T16:35:41Z,917.657,0.313,0.891,0.102
1,2019-12-13T16:35:41Z,917.691,0.220,0.791,0.231
1,2019-12-13T16:35:41Z,917.724,0.206,0.755,0.228
1,2019-12-13T16:35:41Z,917.758,0.179,0.770,0.282
1,2019-12-13T16:35:41Z,917.792,0.180,0.810,0.301
1,2019-12-13T16:35:41Z,917.826,0.199,0.794,0.358
1,2019-12-13T16:35:41Z,917.860,0.155,0.757,0.361
1,2019-12-13T16:35:41Z,917.893,0.119,0.739,0.367
1,2019-12-13T16:35:41Z,917.927,0.103,0.785,0.337
1,2019-12-13T16:35:41Z,917.961,0.145,0.908,0.342
1,2019-12-13T16:35:41Z,917.995,0.199,0.953,0.693
1,2019-12-13T16:35:41Z,918.029,0.125,1.039,0.835
1,2019-12-13T16:35:41Z,918.062,0.101,1.203,0.082
1,2019-12-13T16:35:41Z,918.096,0.352,1.345,0.302
1,2019-12-13T16:35:41Z,918.130,0.800,0.686,0.374
1,2019-12-13T16:35:41Z,918.164,0.600,0.877,0.304
1,2019-12-13T16:35:41Z,918.198,0.296,1.075,0.354
1,2019-12-13T16:35:41Z,918.231,0.100,0.843,0.112
1,2019-12-13T16:35:41Z,918.265,0.299,0.775,0.193
1,2019-12-13T16:35:41Z,918.299,0.450,0.806,0.257
1,2019-12-13T16:35:41Z,918.333,0.331,0.867,0.322
1,2019-12-13T16:35:41Z,918.367,0.224,0.956,0.230
1,2019-12-13T16:35:41Z,918.400,0.214,0.924,0.182
1,2019-12-13T16:35:41Z,918.434,0.180,0.895,0.194
1,2019-12-13T16:35:41Z,918.468,0.170,0.866,0.258
1,2019-12-13T16:35:41Z,918.502,0.237,0.891,0.251
1,2019-12-13T16:35:41Z,918.536,0.210,0.914,0.260
1,2019-12-13T16:35:41Z,918.569,0.163,0.910,0.299
1,2019-12-13T16:35:41Z,918.603,0.164,0.918,0.298
1,2019-12-13T16:35:41Z,918.637,0.158,0.917,0.295
1,2019-12-13T16:35:41Z,918.671,0.151,0.827,0.229
1,2019-12-13T16:35:41Z,918.705,0.236,0.858,0.432
1,2019-12-13T16:35:41Z,918.738,0.410,1.130,0.353
1,2019-12-13T16:35:41Z,918.772,0.030,1.167,0.091
1,2019-12-13T16:35:41Z,918.806,0.083,1.251,-0.113
1,2019-12-13T16:35:41Z,918.840,0.483,1.212,0.000
1,2019-12-13T16:35:41Z,918.873,0.711,1.090,0.369
1,2019-12-13T16:35:41Z,918.907,0.572,0.947,0.206
1,2019-12-13T16:35:41Z,918.941,0.320,0.919,0.148
1,2019-12-13T16:35:41Z,918.975,0.237,0.803,0.289
1,2019-12-13T16:35:41Z,919.009,0.193,0.767,0.244
1,2019-12-13T16:35:41Z,919.042,0.190,0.754,0.267
1,2019-12-13T16:35:41Z,919.076,0.185,0.751,0.287
1,2019-12-13T16:35:41Z,919.110,0.210,0.756,0.358
1,2019-12-13T16:35:41Z,919.144,0.218,0.798,0.367
1,2019-12-13T16:35:41Z,919.178,0.173,0.790,0.512
1,2019-12-13T16:35:41Z,919.211,0.088,0.834,0.472
1,2019-12-13T16:35:41Z,919.245,0.037,0.901,0.517
1,2019-12-13T16:35:41Z,919.279,0.089,0.941,0.757
1,2019-12-13T16:35:41Z,919.313,0.110,1.179,0.291
1,2019-12-13T16:35:41Z,919.347,0.312,1.383,0.300
1,2019-12-13T16:35:41Z,919.380,0.894,0.700,0.394
1,2019-12-13T16:35:41Z,919.414,0.619,0.934,0.240
1,2019-12-13T16:35:41Z,919.448,0.273,1.081,0.332
1,2019-12-13T16:35:41Z,919.482,0.165,0.836,0.109
1,2019-12-13T16:35:41Z,919.516,0.297,0.782,0.119
1,2019-12-13T16:35:41Z,919.549,0.347,0.771,0.195
1,2019-12-13T16:35:41Z,919.583,0.389,0.889,0.404
1,2019-12-13T16:35:41Z,919.617,0.258,0.941,0.106
1,2019-12-13T16:35:41Z,919.651,0.245,0.947,0.215
1,2019-12-13T16:35:41Z,919.685,0.182,0.916,0.143
1,2019-12-13T16:35:41Z,919.718,0.165,0.855,0.202
1,2019-12-13T16:35:41Z,919.752,0.218,0.907,0.221
1,2019-12-13T16:35:41Z,919.786,0.217,0.936,0.219
1,2019-12-13T16:35:41Z,919.820,0.236,0.937,0.275
1,2019-12-13T16:35:41Z,919.854,0.217,0.900,0.372
1,2019-12-13T16:35:41Z,919.887,0.185,0.884,0.320
1,2019-12-13T16:35:41Z,919.921,0.099,0.813,0.256
1,2019-12-13T16:35:41Z,919.955,0.277,0.891,0.448
1,2019-12-13T16:35:41Z,919.989,0.495,1.182,0.229
1,2019-12-13T16:35:41Z,920.023,0.009,1.249,-0.029
1,2019-12-13T16:35:41Z,920.056,0.231,1.339,-0.169
1,2019-12-13T16:35:41Z,920.090,0.631,1.183,0.151
1,2019-12-13T16:35:41Z,920.124,0.628,0.923,0.373
1,2019-12-13T16:35:41Z,920.158,0.317,0.896,0.155
1,2019-12-13T16:35:41Z,920.192,0.186,0.847,0.203
1,2019-12-13T16:35:41Z,920.225,0.226,0.816,0.235
1,2019-12-13T16:35:41Z,920.259,0.201,0.779,0.250
1,2019-12-13T16:35:41Z,920.293,0.159,0.736,0.267
1,2019-12-13T16:35:41Z,920.327,0.200,0.789,0.340
1,2019-12-13T16:35:41Z,920.361,0.210,0.830,0.380
1,2019-12-13T16:35:41Z,920.394,0.212,0.808,0.379
1,2019-12-13T16:35:41Z,920.428,0.174,0.810,0.358
1,2019-12-13T16:35:41Z,920.462,0.188,0.813,0.332
1,2019-12-13T16:35:41Z,920.496,0.173,0.875,0.579
1,2019-12-13T16:35:41Z,920.530,0.051,0.986,0.725
1,2019-12-13T16:35:41Z,920.563,0.169,1.244,0.218
1,2019-12-13T16:35:41Z,920.597,0.344,1.396,0.220
1,2019-12-13T16:35:41Z,920.631,0.741,0.674,0.427
1,2019-12-13T16:35:41Z,920.665,0.725,0.842,0.355
1,2019-12-13T16:35:41Z,920.699,0.452,0.943,0.295
1,2019-12-13T16:35:41Z,920.732,0.164,0.873,0.139
1,2019-12-13T16:35:41Z,920.766,0.372,0.866,0.157
1,2019-12-13T16:35:41Z,920.800,0.439,0.799,0.369
1,2019-12-13T16:35:41Z,920.834,0.183,0.993,0.189
1,2019-12-13T16:35:41Z,920.868,0.151,0.936,0.105
1,2019-12-13T16:35:41Z,920.901,0.223,0.868,0.299
1,2019-12-13T16:35:41Z,920.935,0.104,0.925,0.156
1,2019-12-13T16:35:41Z,920.969,0.066,0.911,0.207
1,2019-12-13T16:35:41Z,921.003,0.155,0.941,0.219
1,2019-12-13T16:35:41Z,921.037,0.090,0.949,0.217
1,2019-12-13T16:35:41Z,921.070,0.086,0.977,0.311
1,2019-12-13T16:35:41Z,921.104,0.074,0.984,0.276
1,2019-12-13T16:35:41Z,921.138,0.102,0.927,0.197
1,2019-12-13T16:35:41Z,921.172,0.052,0.857,0.241
1,2019-12-13T16:35:41Z,921.206,0.470,0.980,0.359
1,2019-12-13T16:35:41Z,921.239,0.428,1.137,0.214
1,2019-12-13T16:35:41Z,921.273,-0.060,1.103,0.014
1,2019-12-13T16:35:41Z,921.307,0.374,1.227,-0.023
1,2019-12-13T16:35:41Z,921.341,0.710,1.181,0.227
1,2019-12-13T16:35:41Z,921.375,0.582,0.935,0.256
1,2019-12-13T16:35:41Z,921.408,0.424,0.841,0.222
1,2019-12-13T16:35:41Z,921.442,0.360,0.890,0.224
1,2019-12-13T16:35:41Z,921.476,0.304,0.812,0.266
1,2019-12-13T16:35:41Z,921.510,0.286,0.774,0.261
1,2019-12-13T16:35:41Z,921.544,0.387,0.738,0.306
1,2019-12-13T16:35:41Z,921.577,0.305,0.780,0.265
1,2019-12-13T16:35:41Z,921.611,0.263,0.786,0.361
1,2019-12-13T16:35:41Z,921.645,0.261,0.795,0.395
1,2019-12-13T16:35:41Z,921.679,0.246,0.809,0.477
1,2019-12-13T16:35:41Z,921.713,0.169,0.814,0.472
1,2019-12-13T16:35:41Z,921.746,0.096,0.773,0.527
1,2019-12-13T16:35:41Z,921.780,0.116,0.964,0.509
1,2019-12-13T16:35:41Z,921.814,0.215,1.076,0.419
1,2019-12-13T16:35:41Z,921.848,0.332,1.299,0.287
1,2019-12-13T16:35:41Z,921.882,0.702,0.818,0.424
1,2019-12-13T16:35:41Z,921.915,0.713,0.802,0.252
1,2019-12-13T16:35:41Z,921.949,0.403,1.029,0.229
1,2019-12-13T16:35:41Z,921.983,0.310,0.865,0.163
1,2019-12-13T16:35:41Z,922.017,0.461,0.712,0.114
1,2019-12-13T16:35:41Z,922.051,0.490,0.795,0.278
1,2019-12-13T16:35:41Z,922.084,0.312,0.980,0.311
1,2019-12-13T16:35:41Z,922.118,0.072,0.993,0.103
1,2019-12-13T16:35:41Z,922.152,0.153,0.933,0.131
1,2019-12-13T16:35:41Z,922.186,0.268,0.871,0.187
1,2019-12-13T16:35:41Z,922.220,0.231,0.914,0.193
1,2019-12-13T16:35:41Z,922.253,0.261,0.952,0.180
1,2019-12-13T16:35:41Z,922.287,0.288,0.931,0.221
1,2019-12-13T16:35:41Z,922.321,0.243,0.944,0.250
1,2019-12-13T16:35:41Z,922.355,0.173,0.931,0.314
1,2019-12-13T16:35:41Z,922.389,0.122,0.929,0.274
1,2019-12-13T16:35:41Z,922.422,0.128,0.877,0.268
1,2019-12-13T16:35:41Z,922.456,0.078,0.886,0.265
1,2019-12-13T16:35:41Z,922.490,0.108,0.950,0.386
1,2019-12-13T16:35:41Z,922.524,0.444,1.064,0.341
1,2019-12-13T16:35:41Z,922.558,0.200,1.187,0.073
1,2019-12-13T16:35:41Z,922.591,0.101,1.302,-0.135
1,2019-12-13T16:35:41Z,922.625,0.541,1.303,-0.042
1,2019-12-13T16:35:41Z,922.659,0.693,1.059,0.323
1,2019-12-13T16:35:41Z,922.693,0.505,0.793,0.227
1,2019-12-13T16:35:41Z,922.726,0.287,0.945,0.058
1,2019-12-13T16:35:41Z,922.760,0.274,0.815,0.246
1,2019-12-13T16:35:41Z,922.794,0.233,0.727,0.261
1,2019-12-13T16:35:41Z,922.828,0.223,0.757,0.241
1,2019-12-13T16:35:41Z,922.862,0.282,0.753,0.327
1,2019-12-13T16:35:41Z,922.895,0.252,0.796,0.350
1,2019-12-13T16:35:41Z,922.929,0.218,0.776,0.409
1,2019-12-13T16:35:41Z,922.963,0.191,0.743,0.382
1,2019-12-13T16:35:41Z,922.997,0.184,0.814,0.339
1,2019-12-13T16:35:41Z,923.031,0.196,0.850,0.370
1,2019-12-13T16:35:41Z,923.064,0.039,0.884,0.588
1,2019-12-13T16:35:41Z,923.098,-0.049,1.005,0.487
1,2019-12-13T16:35:41Z,923.132,0.171,1.465,0.017
1,2019-12-13T16:35:41Z,923.166,0.601,1.102,0.628
1,2019-12-13T16:35:41Z,923.200,0.702,0.744,0.195
1,2019-12-13T16:35:41Z,923.233,0.344,0.992,0.202
1,2019-12-13T16:35:41Z,923.267,0.283,0.865,0.190
1,2019-12-13T16:35:41Z,923.301,0.533,0.776,0.276
1,2019-12-13T16:35:41Z,923.335,0.403,0.951,0.315
1,2019-12-13T16:35:41Z,923.369,0.098,0.945,0.192
1,2019-12-13T16:35:41Z,923.402,0.045,0.868,0.182
1,2019-12-13T16:35:41Z,923.436,0.126,0.874,0.188
1,2019-12-13T16:35:41Z,923.470,0.152,0.903,0.165
1,2019-12-13T16:35:41Z,923.504,0.187,0.888,0.208
1,2019-12-13T16:35:41Z,923.538,0.206,0.958,0.194
1,2019-12-13T16:35:41Z,923.571,0.118,0.981,0.240
1,2019-12-13T16:35:41Z,923.605,0.088,0.940,0.280
1,2019-12-13T16:35:41Z,923.639,0.143,0.961,0.379
1,2019-12-13T16:35:41Z,923.673,0.117,0.954,0.244
1,2019-12-13T16:35:41Z,923.707,0.029,0.826,0.187
1,2019-12-13T16:35:41Z,923.740,0.464,1.118,0.457
1,2019-12-13T16:35:41Z,923.774,0.321,1.170,0.015
1,2019-12-13T16:35:41Z,923.808,0.243,1.277,-0.150
1,2019-12-13T16:35:41Z,923.842,0.649,1.323,0.121
1,2019-12-13T16:35:41Z,923.876,0.707,1.028,0.276
1,2019-12-13T16:35:41Z,923.909,0.483,0.831,0.139
1,2019-12-13T16:35:41Z,923.943,0.372,0.778,0.127
1,2019-12-13T16:35:41Z,923.977,0.326,0.749,0.199
1,2019-12-13T16:35:41Z,924.011,0.312,0.710,0.258
1,2019-12-13T16:35:41Z,924.045,0.331,0.745,0.292
1,2019-12-13T16:35:41Z,924.078,0.272,0.840,0.317
1,2019-12-13T16:35:41Z,924.112,0.193,0.803,0.369
1,2019-12-13T16:35:41Z,924.146,0.144,0.769,0.457
1,2019-12-13T16:35:41Z,924.180,0.082,0.720,0.500
1,2019-12-13T16:35:41Z,924.214,0.038,0.727,0.443
1,2019-12-13T16:35:41Z,924.247,0.081,0.884,0.512
1,2019-12-13T16:35:41Z,924.281,0.238,1.311,0.385
1,2019-12-13T16:35:41Z,924.315,0.564,1.356,0.384
1,2019-12-13T16:35:41Z,924.349,0.871,0.643,0.220
1,2019-12-13T16:35:41Z,924.383,0.535,1.088,0.289
1,2019-12-13T16:35:41Z,924.416,0.259,0.943,0.242
1,2019-12-13T16:35:41Z,924.450,0.257,0.761,0.179
1,2019-12-13T16:35:41Z,924.484,0.395,0.802,0.253
1,2019-12-13T16:35:41Z,924.518,0.335,0.887,0.314
1,2019-12-13T16:35:41Z,924.552,0.196,0.945,0.175
1,2019-12-13T16:35:41Z,924.585,0.236,0.891,0.171
1,2019-12-13T16:35:41Z,924.619,0.221,0.846,0.189
1,2019-12-13T16:35:41Z,924.653,0.166,0.880,0.210
1,2019-12-13T16:35:41Z,924.687,0.155,0.902,0.219
1,2019-12-13T16:35:41Z,924.721,0.153,0.935,0.242
1,2019-12-13T16:35:41Z,924.754,0.195,0.943,0.267
1,2019-12-13T16:35:41Z,924.788,0.265,0.932,0.446
1,2019-12-13T16:35:41Z,924.822,0.221,0.950,0.372
1,2019-12-13T16:35:41Z,924.856,0.010,0.796,0.253
1,2019-12-13T16:35:41Z,924.890,0.234,1.052,0.297
1,2019-12-13T16:35:41Z,924.923,0.531,1.165,-0.032
1,2019-12-13T16:35:41Z,924.957,0.181,1.262,-0.026
1,2019-12-13T16:35:41Z,924.991,0.420,1.351,0.045
1,2019-12-13T16:35:41Z,925.025,0.632,1.166,0.369
1,2019-12-13T16:35:41Z,925.059,0.376,0.948,0.293
1,2019-12-13T16:35:41Z,925.092,0.112,0.840,0.122
1,2019-12-13T16:35:41Z,925.126,0.066,0.736,0.269
1,2019-12-13T16:35:41Z,925.160,0.208,0.745,0.255
1,2019-12-13T16:35:41Z,925.194,0.296,0.728,0.249
1,2019-12-13T16:35:41Z,925.228,0.302,0.750,0.281
1,2019-12-13T16:35:41Z,925.261,0.282,0.762,0.368
1,2019-12-13T16:35:41Z,925.295,0.227,0.797,0.376
1,2019-12-13T16:35:41Z,925.329,0.162,0.820,0.349
1,2019-12-13T16:35:41Z,925.363,0.166,0.844,0.387
1,2019-12-13T16:35:41Z,925.397,0.136,0.840,0.583
1,2019-12-13T16:35:41Z,925.430,0.101,0.973,0.640
1,2019-12-13T16:35:41Z,925.464,0.153,1.069,0.624
1,2019-12-13T16:35:41Z,925.498,0.225,1.337,0.020
1,2019-12-13T16:35:41Z,925.532,0.441,1.124,0.368
